id,user,uid,version,changeset,timestamp 
481593919,andygol,94578,1,47013229,2017-03-20T13:44:00Z
481594042,andygol,94578,1,47013229,2017-03-20T13:44:07Z
481594201,andygol,94578,1,47013229,2017-03-20T13:44:13Z
481598974,andygol,94578,1,47014051,2017-03-20T14:12:57Z
481599075,andygol,94578,1,47014051,2017-03-20T14:13:05Z
481617465,andygol,94578,1,47017246,2017-03-20T16:29:04Z
481617665,andygol,94578,1,47017246,2017-03-20T16:29:11Z
481617769,andygol,94578,1,47017246,2017-03-20T16:29:18Z
481617869,andygol,94578,1,47017246,2017-03-20T16:29:25Z
481617969,andygol,94578,1,47017246,2017-03-20T16:29:32Z
481618071,andygol,94578,1,47017246,2017-03-20T16:29:39Z
481618178,andygol,94578,1,47017246,2017-03-20T16:29:45Z
481620375,andygol,94578,1,47017683,2017-03-20T16:49:48Z
481620487,andygol,94578,1,47017683,2017-03-20T16:49:55Z
481620587,andygol,94578,1,47017683,2017-03-20T16:50:02Z
481620687,andygol,94578,1,47017683,2017-03-20T16:50:09Z
481620795,andygol,94578,1,47017683,2017-03-20T16:50:16Z
481620895,andygol,94578,1,47017683,2017-03-20T16:50:23Z
481620996,andygol,94578,1,47017683,2017-03-20T16:50:30Z
481621100,andygol,94578,1,47017683,2017-03-20T16:50:37Z
481626754,andygol,94578,1,47018555,2017-03-20T17:23:20Z
481626965,andygol,94578,1,47018555,2017-03-20T17:23:26Z
481627099,andygol,94578,1,47018555,2017-03-20T17:23:33Z
481627243,andygol,94578,1,47018555,2017-03-20T17:23:39Z
481627356,andygol,94578,1,47018555,2017-03-20T17:23:46Z
481627494,andygol,94578,1,47018555,2017-03-20T17:23:53Z
481630915,andygol,94578,1,47019049,2017-03-20T17:45:37Z
481631017,andygol,94578,1,47019049,2017-03-20T17:45:43Z
481631153,andygol,94578,1,47019049,2017-03-20T17:45:50Z
481631256,andygol,94578,1,47019049,2017-03-20T17:45:57Z
481636274,andygol,94578,1,47019735,2017-03-20T18:15:39Z
481636404,andygol,94578,1,47019735,2017-03-20T18:15:45Z
481636506,andygol,94578,1,47019735,2017-03-20T18:15:53Z
481636606,andygol,94578,1,47019735,2017-03-20T18:15:59Z
481636707,andygol,94578,1,47019735,2017-03-20T18:16:06Z
481773937,andygol,94578,1,47035864,2017-03-21T10:23:41Z
481774037,andygol,94578,1,47035864,2017-03-21T10:23:47Z
481774142,andygol,94578,1,47035864,2017-03-21T10:23:53Z
481774243,andygol,94578,1,47035864,2017-03-21T10:23:59Z
481776128,andygol,94578,1,47036221,2017-03-21T10:40:22Z
481776230,BerkeleyRedneck,6351147,2,51631349,2017-09-01T02:02:51Z
481776354,andygol,94578,1,47036221,2017-03-21T10:40:37Z
481776464,andygol,94578,1,47036221,2017-03-21T10:40:44Z
481777536,andygol,94578,1,47036496,2017-03-21T10:50:31Z
481777960,andygol,94578,1,47036561,2017-03-21T10:54:03Z
481778279,andygol,94578,1,47036607,2017-03-21T10:55:29Z
481779386,andygol,94578,1,47036801,2017-03-21T11:04:42Z
481779487,andygol,94578,1,47036801,2017-03-21T11:04:48Z
481779591,andygol,94578,1,47036801,2017-03-21T11:04:54Z
481781071,andygol,94578,1,47037145,2017-03-21T11:19:34Z
481781172,andygol,94578,1,47037145,2017-03-21T11:19:40Z
481781272,andygol,94578,1,47037145,2017-03-21T11:19:45Z
481781375,andygol,94578,1,47037145,2017-03-21T11:19:51Z
481781553,andygol,94578,1,47037145,2017-03-21T11:19:57Z
481781661,andygol,94578,1,47037145,2017-03-21T11:20:03Z
481781768,andygol,94578,1,47037145,2017-03-21T11:20:09Z
481782725,TheDutchMan13,1330847,2,49322750,2017-06-07T02:48:58Z
481784604,andygol,94578,1,47037628,2017-03-21T11:40:20Z
481784708,andygol,94578,1,47037628,2017-03-21T11:40:26Z
481784819,andygol,94578,1,47037628,2017-03-21T11:40:33Z
481784919,andygol,94578,1,47037628,2017-03-21T11:40:40Z
481785019,andygol,94578,1,47037628,2017-03-21T11:40:47Z
481786328,andygol,94578,1,47038015,2017-03-21T11:55:43Z
481786433,andygol,94578,1,47038015,2017-03-21T11:55:50Z
481786534,andygol,94578,1,47038015,2017-03-21T11:55:57Z
481786661,andygol,94578,1,47038015,2017-03-21T11:56:03Z
481788196,andygol,94578,1,47038299,2017-03-21T12:06:19Z
481788373,andygol,94578,1,47038299,2017-03-21T12:06:25Z
481788500,andygol,94578,1,47038299,2017-03-21T12:06:31Z
481788623,andygol,94578,1,47038299,2017-03-21T12:06:37Z
481788724,andygol,94578,1,47038299,2017-03-21T12:06:43Z
481790355,andygol,94578,1,47038665,2017-03-21T12:21:39Z
481790483,andygol,94578,1,47038665,2017-03-21T12:21:45Z
481790664,andygol,94578,1,47038665,2017-03-21T12:21:51Z
481792052,andygol,94578,1,47038875,2017-03-21T12:30:15Z
481792152,andygol,94578,1,47038875,2017-03-21T12:30:21Z
481792256,andygol,94578,1,47038875,2017-03-21T12:30:28Z
481792814,andygol,94578,1,47039074,2017-03-21T12:38:34Z
481792918,andygol,94578,1,47039074,2017-03-21T12:38:40Z
481793070,andygol,94578,1,47039074,2017-03-21T12:38:47Z
481794168,andygol,94578,1,47039303,2017-03-21T12:49:03Z
481794269,andygol,94578,1,47039303,2017-03-21T12:49:10Z
481794392,andygol,94578,1,47039303,2017-03-21T12:49:16Z
481794503,andygol,94578,1,47039303,2017-03-21T12:49:23Z
481799680,andygol,94578,1,47040264,2017-03-21T13:23:58Z
481799781,andygol,94578,1,47040264,2017-03-21T13:24:04Z
481799884,andygol,94578,1,47040264,2017-03-21T13:24:12Z
482045893,andygol,94578,1,47073812,2017-03-22T17:16:35Z
482046013,andygol,94578,1,47073812,2017-03-22T17:16:42Z
482046113,andygol,94578,1,47073812,2017-03-22T17:16:48Z
482046213,andygol,94578,1,47073812,2017-03-22T17:16:54Z
482046317,andygol,94578,1,47073812,2017-03-22T17:17:00Z
482048661,andygol,94578,1,47074303,2017-03-22T17:38:02Z
482048771,andygol,94578,1,47074303,2017-03-22T17:38:08Z
482048873,andygol,94578,1,47074303,2017-03-22T17:38:14Z
482048996,andygol,94578,1,47074303,2017-03-22T17:38:20Z
482049096,andygol,94578,1,47074303,2017-03-22T17:38:26Z
482050727,andygol,94578,1,47074665,2017-03-22T17:52:54Z
482050854,andygol,94578,1,47074665,2017-03-22T17:53:00Z
482053771,andygol,94578,1,47075144,2017-03-22T18:13:44Z
482055109,andygol,94578,1,47075323,2017-03-22T18:22:43Z
482056983,andygol,94578,1,47075533,2017-03-22T18:32:51Z
482057094,andygol,94578,1,47075533,2017-03-22T18:32:57Z
482058128,andygol,94578,1,47075715,2017-03-22T18:40:07Z
482058822,andygol,94578,1,47075786,2017-03-22T18:43:10Z
482061245,andygol,94578,1,47076122,2017-03-22T18:57:19Z
482061345,andygol,94578,1,47076122,2017-03-22T18:57:25Z
482064747,andygol,94578,1,47076573,2017-03-22T19:19:16Z
482064858,andygol,94578,1,47076573,2017-03-22T19:19:22Z
482065041,andygol,94578,1,47076573,2017-03-22T19:19:29Z
482065145,andygol,94578,1,47076573,2017-03-22T19:19:36Z
482067812,andygol,94578,1,47076930,2017-03-22T19:35:37Z
482067912,andygol,94578,1,47076930,2017-03-22T19:35:44Z
482068047,andygol,94578,1,47076930,2017-03-22T19:35:50Z
482071915,andygol,94578,1,47077427,2017-03-22T19:55:27Z
482072021,andygol,94578,1,47077427,2017-03-22T19:55:33Z
482072135,andygol,94578,1,47077427,2017-03-22T19:55:39Z
482072241,andygol,94578,1,47077427,2017-03-22T19:55:45Z
482072346,andygol,94578,1,47077427,2017-03-22T19:55:52Z
482075252,andygol,94578,1,47077840,2017-03-22T20:10:37Z
482075354,andygol,94578,1,47077840,2017-03-22T20:10:43Z
482075457,andygol,94578,1,47077840,2017-03-22T20:10:50Z
482079621,andygol,94578,1,47078154,2017-03-22T20:24:44Z
482079721,andygol,94578,1,47078154,2017-03-22T20:24:52Z
482079821,andygol,94578,1,47078154,2017-03-22T20:24:59Z
482322329,andygol,94578,1,47109108,2017-03-23T22:04:44Z
482322435,andygol,94578,1,47109108,2017-03-23T22:04:52Z
482322544,andygol,94578,1,47109108,2017-03-23T22:04:58Z
482322644,andygol,94578,1,47109108,2017-03-23T22:05:05Z
482322744,andygol,94578,1,47109108,2017-03-23T22:05:12Z
482322897,andygol,94578,1,47109108,2017-03-23T22:05:18Z
483071835,dannykath,2226712,1,47206293,2017-03-27T16:47:00Z
483071944,dannykath,2226712,1,47206293,2017-03-27T16:47:07Z
483072047,dannykath,2226712,1,47206293,2017-03-27T16:47:14Z
483072147,dannykath,2226712,1,47206293,2017-03-27T16:47:20Z
483072249,dannykath,2226712,1,47206293,2017-03-27T16:47:27Z
483075516,dannykath,2226712,1,47206640,2017-03-27T17:12:49Z
483075616,dannykath,2226712,1,47206640,2017-03-27T17:12:56Z
483077303,dannykath,2226712,1,47207257,2017-03-27T17:24:47Z
483077404,dannykath,2226712,1,47207257,2017-03-27T17:24:54Z
483077507,dannykath,2226712,1,47207257,2017-03-27T17:25:01Z
483077622,dannykath,2226712,1,47207257,2017-03-27T17:25:08Z
483078531,dannykath,2226712,1,47207398,2017-03-27T17:30:01Z
483080428,dannykath,2226712,1,47207717,2017-03-27T17:42:41Z
483080529,dannykath,2226712,1,47207717,2017-03-27T17:42:48Z
483106953,dannykath,2226712,1,47212253,2017-03-27T20:46:25Z
483226688,dannykath,2226712,1,47231380,2017-03-28T14:24:23Z
483226804,dannykath,2226712,1,47231380,2017-03-28T14:24:29Z
483226905,dannykath,2226712,1,47231380,2017-03-28T14:24:35Z
483228530,dannykath,2226712,1,47231475,2017-03-28T14:28:17Z
483240082,dannykath,2226712,1,47233323,2017-03-28T15:47:26Z
483241010,dannykath,2226712,1,47233418,2017-03-28T15:52:34Z
483241123,dannykath,2226712,1,47233418,2017-03-28T15:52:40Z
483242047,dannykath,2226712,1,47233531,2017-03-28T15:58:17Z
483243567,dannykath,2226712,1,47233678,2017-03-28T16:06:44Z
483243700,dannykath,2226712,1,47233678,2017-03-28T16:06:50Z
483243802,dannykath,2226712,1,47233678,2017-03-28T16:06:57Z
483243919,dannykath,2226712,1,47233678,2017-03-28T16:07:03Z
483244027,dannykath,2226712,1,47233678,2017-03-28T16:07:09Z
483251075,dannykath,2226712,1,47234722,2017-03-28T16:48:26Z
483251242,dannykath,2226712,1,47234722,2017-03-28T16:48:32Z
483251504,dannykath,2226712,1,47234722,2017-03-28T16:48:38Z
483251681,dannykath,2226712,1,47234722,2017-03-28T16:48:45Z
483257251,dannykath,2226712,1,47235042,2017-03-28T17:16:49Z
483257351,dannykath,2226712,1,47235042,2017-03-28T17:16:55Z
483257522,dannykath,2226712,1,47235042,2017-03-28T17:17:02Z
483257653,dannykath,2226712,1,47235042,2017-03-28T17:17:08Z
483259706,dannykath,2226712,1,47236000,2017-03-28T17:27:56Z
483259869,dannykath,2226712,1,47236000,2017-03-28T17:28:02Z
483259989,dannykath,2226712,1,47236000,2017-03-28T17:28:08Z
483262311,dannykath,2226712,1,47236408,2017-03-28T17:38:13Z
483262427,dannykath,2226712,1,47236408,2017-03-28T17:38:20Z
483262532,dannykath,2226712,1,47236408,2017-03-28T17:38:26Z
483262636,dannykath,2226712,1,47236408,2017-03-28T17:38:32Z
483273651,dannykath,2226712,1,47238002,2017-03-28T18:24:08Z
483280956,dannykath,2226712,1,47238830,2017-03-28T18:50:46Z
483281078,dannykath,2226712,1,47238830,2017-03-28T18:50:53Z
483281181,dannykath,2226712,1,47238830,2017-03-28T18:50:59Z
483281282,dannykath,2226712,1,47238830,2017-03-28T18:51:06Z
483283011,dannykath,2226712,1,47239121,2017-03-28T19:02:06Z
483283116,dannykath,2226712,1,47239121,2017-03-28T19:02:12Z
483283248,dannykath,2226712,1,47239121,2017-03-28T19:02:19Z
483432862,oba510,933797,1,47257631,2017-03-29T11:43:39Z
483494702,dannykath,2226712,1,47266824,2017-03-29T17:14:04Z
483496847,dannykath,2226712,1,47267140,2017-03-29T17:24:30Z
483496950,dannykath,2226712,1,47267140,2017-03-29T17:24:36Z
483498264,dannykath,2226712,1,47267464,2017-03-29T17:33:02Z
483500561,dannykath,2226712,1,47267833,2017-03-29T17:43:33Z
483512225,dannykath,2226712,1,47269685,2017-03-29T18:39:24Z
483512458,dannykath,2226712,1,47269685,2017-03-29T18:39:32Z
483514852,dannykath,2226712,1,47270012,2017-03-29T18:49:21Z
483517159,dannykath,2226712,1,47270280,2017-03-29T18:57:29Z
483521382,dannykath,2226712,1,47270823,2017-03-29T19:13:44Z
483521487,dannykath,2226712,1,47270823,2017-03-29T19:13:51Z
483521610,dannykath,2226712,1,47270823,2017-03-29T19:13:58Z
483526223,dannykath,2226712,1,47271494,2017-03-29T19:31:48Z
483526325,dannykath,2226712,1,47271494,2017-03-29T19:31:55Z
483526436,dannykath,2226712,1,47271494,2017-03-29T19:32:01Z
483531808,dannykath,2226712,1,47272564,2017-03-29T20:01:24Z
483531908,dannykath,2226712,1,47272564,2017-03-29T20:01:31Z
483532053,dannykath,2226712,1,47272564,2017-03-29T20:01:37Z
483535039,dannykath,2226712,1,47272856,2017-03-29T20:12:04Z
483535162,dannykath,2226712,1,47272856,2017-03-29T20:12:11Z
483535271,dannykath,2226712,1,47272856,2017-03-29T20:12:18Z
483535374,dannykath,2226712,1,47272856,2017-03-29T20:12:25Z
483539613,dannykath,2226712,1,47273452,2017-03-29T20:34:03Z
483541108,dannykath,2226712,1,47273695,2017-03-29T20:43:57Z
483547918,dannykath,2226712,1,47274986,2017-03-29T21:32:05Z
483551144,dannykath,2226712,1,47275506,2017-03-29T22:03:16Z
483683044,dannykath,2226712,1,47293572,2017-03-30T14:12:09Z
483683156,dannykath,2226712,1,47293572,2017-03-30T14:12:15Z
483683288,dannykath,2226712,1,47293572,2017-03-30T14:12:22Z
483710708,dannykath,2226712,1,47297551,2017-03-30T16:23:32Z
483710828,dannykath,2226712,1,47297551,2017-03-30T16:23:38Z
483710939,dannykath,2226712,1,47297551,2017-03-30T16:23:44Z
483712408,dannykath,2226712,1,47297733,2017-03-30T16:29:39Z
483712554,dannykath,2226712,1,47297733,2017-03-30T16:29:46Z
483714180,dannykath,2226712,1,47297919,2017-03-30T16:36:17Z
483714280,dannykath,2226712,1,47297919,2017-03-30T16:36:22Z
483714388,dannykath,2226712,1,47297919,2017-03-30T16:36:28Z
483733270,dannykath,2226712,1,47301669,2017-03-30T18:37:40Z
483733371,dannykath,2226712,1,47301669,2017-03-30T18:37:46Z
483733484,dannykath,2226712,1,47301669,2017-03-30T18:37:52Z
483733590,dannykath,2226712,1,47301669,2017-03-30T18:37:59Z
483735784,dannykath,2226712,1,47302006,2017-03-30T18:49:59Z
483735884,dannykath,2226712,1,47302006,2017-03-30T18:50:06Z
483735989,dannykath,2226712,1,47302006,2017-03-30T18:50:12Z
483736105,dannykath,2226712,1,47302006,2017-03-30T18:50:18Z
483736209,dannykath,2226712,1,47302006,2017-03-30T18:50:24Z
483739778,dannykath,2226712,1,47302371,2017-03-30T19:05:41Z
483739931,dannykath,2226712,1,47302371,2017-03-30T19:05:47Z
483740065,dannykath,2226712,1,47302371,2017-03-30T19:05:53Z
483740177,dannykath,2226712,1,47302371,2017-03-30T19:05:59Z
483915312,JoanL,5495681,3,47400911,2017-04-03T06:36:10Z
483954085,JoanL,5495681,1,47322909,2017-03-31T11:59:54Z
484287680,mcmm,4224929,2,47369274,2017-04-01T22:38:46Z
484499156,JoanL,5495681,1,47405107,2017-04-03T09:14:09Z
484524122,andygol,94578,1,47409159,2017-04-03T11:43:57Z
484524468,andygol,94578,1,47409270,2017-04-03T11:48:01Z
484525013,TheDutchMan13,1330847,2,49325342,2017-06-07T06:57:27Z
484527536,andygol,94578,1,47409431,2017-04-03T12:02:27Z
484527653,andygol,94578,1,47409431,2017-04-03T12:02:35Z
484527810,andygol,94578,1,47409431,2017-04-03T12:02:44Z
484528023,andygol,94578,1,47409712,2017-04-03T12:04:46Z
484528307,JoanL,5495681,1,47409768,2017-04-03T12:07:04Z
484529072,andygol,94578,1,47409847,2017-04-03T12:10:59Z
484529172,andygol,94578,1,47409847,2017-04-03T12:11:06Z
484529272,andygol,94578,1,47409847,2017-04-03T12:11:12Z
484529393,andygol,94578,1,47409847,2017-04-03T12:11:18Z
484529843,andygol,94578,1,47409947,2017-04-03T12:14:49Z
484530004,andygol,94578,1,47409947,2017-04-03T12:14:57Z
484530147,andygol,94578,1,47409947,2017-04-03T12:15:03Z
484530302,andygol,94578,1,47409947,2017-04-03T12:15:10Z
484530445,andygol,94578,1,47409947,2017-04-03T12:15:17Z
484531620,andygol,94578,1,47410073,2017-04-03T12:18:36Z
484531793,andygol,94578,1,47410073,2017-04-03T12:18:43Z
484531893,andygol,94578,1,47410073,2017-04-03T12:18:50Z
484532358,andygol,94578,1,47410154,2017-04-03T12:21:56Z
484532460,andygol,94578,1,47410154,2017-04-03T12:22:03Z
484532564,andygol,94578,1,47410154,2017-04-03T12:22:10Z
484532664,andygol,94578,1,47410154,2017-04-03T12:22:16Z
484532764,andygol,94578,1,47410154,2017-04-03T12:22:23Z
484533182,andygol,94578,1,47410256,2017-04-03T12:25:35Z
484533282,andygol,94578,1,47410256,2017-04-03T12:25:42Z
484533429,andygol,94578,1,47410256,2017-04-03T12:25:50Z
484533535,andygol,94578,1,47410256,2017-04-03T12:25:57Z
484533924,andygol,94578,1,47410354,2017-04-03T12:29:16Z
484534026,andygol,94578,1,47410354,2017-04-03T12:29:23Z
484534237,andygol,94578,1,47410354,2017-04-03T12:29:31Z
484534805,andygol,94578,1,47410407,2017-04-03T12:30:21Z
484535191,andygol,94578,1,47410484,2017-04-03T12:33:50Z
484536268,andygol,94578,1,47410527,2017-04-03T12:35:42Z
484537576,andygol,94578,1,47410599,2017-04-03T12:41:28Z
484537686,andygol,94578,1,47410599,2017-04-03T12:41:34Z
484538122,andygol,94578,1,47410775,2017-04-03T12:44:59Z
484538372,andygol,94578,1,47410775,2017-04-03T12:45:06Z
484538515,andygol,94578,1,47410775,2017-04-03T12:45:14Z
484538619,andygol,94578,1,47410775,2017-04-03T12:45:21Z
484538719,andygol,94578,1,47410775,2017-04-03T12:45:29Z
484538831,andygol,94578,1,47410775,2017-04-03T12:45:36Z
484539345,andygol,94578,1,47410910,2017-04-03T12:48:24Z
484539454,andygol,94578,1,47410910,2017-04-03T12:48:31Z
484539567,andygol,94578,1,47410910,2017-04-03T12:48:37Z
484539784,andygol,94578,1,47410910,2017-04-03T12:48:43Z
484539919,andygol,94578,1,47410910,2017-04-03T12:48:50Z
484540440,andygol,94578,1,47411037,2017-04-03T12:51:03Z
484540724,andygol,94578,1,47411037,2017-04-03T12:51:10Z
484540940,andygol,94578,1,47411079,2017-04-03T12:53:22Z
484541068,andygol,94578,1,47411079,2017-04-03T12:53:30Z
484541290,andygol,94578,1,47411079,2017-04-03T12:53:37Z
484541410,andygol,94578,1,47411079,2017-04-03T12:53:43Z
484541521,andygol,94578,1,47411079,2017-04-03T12:53:51Z
484541844,andygol,94578,1,47411176,2017-04-03T12:55:56Z
484541998,andygol,94578,1,47411176,2017-04-03T12:56:03Z
484542103,andygol,94578,1,47411176,2017-04-03T12:56:11Z
484542206,andygol,94578,1,47411176,2017-04-03T12:56:18Z
484542306,andygol,94578,1,47411176,2017-04-03T12:56:24Z
484542817,andygol,94578,1,47411276,2017-04-03T12:59:06Z
484542921,andygol,94578,1,47411276,2017-04-03T12:59:13Z
484543029,andygol,94578,1,47411276,2017-04-03T12:59:20Z
484543136,andygol,94578,1,47411276,2017-04-03T12:59:27Z
484543238,andygol,94578,1,47411276,2017-04-03T12:59:35Z
484543343,andygol,94578,1,47411276,2017-04-03T12:59:42Z
484544303,andygol,94578,1,47411398,2017-04-03T13:03:10Z
484544415,andygol,94578,1,47411398,2017-04-03T13:03:17Z
484544518,andygol,94578,1,47411398,2017-04-03T13:03:24Z
484544630,andygol,94578,1,47411398,2017-04-03T13:03:31Z
484544733,oba510,933797,2,48277984,2017-04-30T10:16:40Z
484554669,andygol,94578,1,47413393,2017-04-03T14:06:33Z
484554796,andygol,94578,1,47413393,2017-04-03T14:06:40Z
484555419,andygol,94578,1,47413562,2017-04-03T14:11:26Z
484555570,andygol,94578,1,47413562,2017-04-03T14:11:33Z
484678520,JoanL,5495681,1,47435731,2017-04-04T08:47:29Z
484701122,andygol,94578,1,47438886,2017-04-04T10:48:57Z
484701342,andygol,94578,1,47438886,2017-04-04T10:49:04Z
484701597,andygol,94578,1,47438886,2017-04-04T10:49:11Z
484701820,andygol,94578,1,47438886,2017-04-04T10:49:18Z
484819265,dannykath,2226712,1,47456086,2017-04-04T20:56:15Z
484819365,dannykath,2226712,1,47456086,2017-04-04T20:56:20Z
484819470,dannykath,2226712,1,47456086,2017-04-04T20:56:26Z
484821215,dannykath,2226712,1,47456436,2017-04-04T21:12:48Z
484824133,dannykath,2226712,1,47456835,2017-04-04T21:40:34Z
484988075,dchiles,153669,2,51494131,2017-08-27T23:03:38Z
484992871,andygol,94578,1,47486095,2017-04-05T18:50:42Z
484993162,andygol,94578,1,47486146,2017-04-05T18:51:55Z
484994050,andygol,94578,1,47486308,2017-04-05T18:57:41Z
484994334,andygol,94578,1,47486350,2017-04-05T19:00:04Z
484994501,andygol,94578,1,47486350,2017-04-05T19:00:10Z
484994684,andygol,94578,1,47486350,2017-04-05T19:00:16Z
484994871,andygol,94578,1,47486350,2017-04-05T19:00:23Z
484996415,andygol,94578,1,47486528,2017-04-05T19:07:23Z
484996525,andygol,94578,1,47486528,2017-04-05T19:07:30Z
484996626,andygol,94578,1,47486528,2017-04-05T19:07:37Z
