id,node_id,position 
290471574,1055589037,18
290471574,1055589052,19
290471574,1055589038,20
290471574,1055589057,21
290471574,1055589013,22
290471574,110439226,23
290532259,2940546579,0
290532259,2940603172,1
290532259,2940603194,2
290532259,2940603314,3
290532259,2940603198,4
290532259,2940546556,5
290532259,2940603159,6
290532259,2940546554,7
290532259,2940603141,8
290532259,2940603135,9
290532259,2940603126,10
290532259,2940603128,11
290532259,2940603124,12
290532259,2940603134,13
290532259,2940603130,14
290532259,2940546579,15
290532949,2940552179,0
290532949,2940552190,1
290532949,2940552165,2
290532949,2940552164,3
290532949,2940552159,4
290532949,2940552154,5
290532949,2940552179,6
290539543,2940613609,0
290539543,2940613615,1
290539543,2940613606,2
290539543,2940613601,3
290539543,2940613609,4
290552145,2940708975,0
290552145,2940708976,1
290552145,2940708982,2
290552145,2940708989,3
290552145,2940708947,4
290552145,2940708944,5
290552145,2940708914,6
290552145,2940708903,7
290552145,2940708913,8
290552145,2940708910,9
290552145,2940708931,10
290552145,2940708975,11
290552267,2940709723,0
290552267,2940743419,1
290552267,2940743409,2
290552267,2940709728,3
290552267,2940743377,4
290552267,2940743372,5
290552267,2940743364,6
290552267,2940743366,7
290552267,2940743355,8
290552267,2940743359,9
290552267,2940709588,10
290552267,2940743331,11
290552267,2940743344,12
290552267,2940709721,13
290552267,2940709723,14
290552580,2940714436,0
290552580,2940714434,1
290552580,2940714433,2
290552580,2940714480,3
290552580,2940714481,4
290552580,2940714485,5
290552580,2940714487,6
290552580,2940714488,7
290552580,2940714491,8
290552580,2940714482,9
290552580,2940714484,10
290552580,2940714456,11
290552580,2940714453,12
290552580,2940714448,13
290552580,2940714443,14
290552580,2940714450,15
290552580,2940714449,16
290552580,2940714439,17
290552580,2940714438,18
290552580,2940714437,19
290552580,2940714436,20
290557222,2940736956,0
290557222,2940736960,1
290557222,2940736954,2
290557222,2940736940,3
290557222,2940736939,4
290557222,2940736938,5
290557222,2940736956,6
290561080,2940770934,0
290561080,2940770932,1
290561080,2940770945,2
290561080,2940770946,3
290561080,2940770947,4
290561080,2940770944,5
290561080,2940770943,6
290561080,2940770941,7
290561080,2940770942,8
290561080,2940770940,9
290561080,2940770939,10
290561080,2940770937,11
290561080,2940770936,12
290561080,2940770935,13
290561080,2940770934,14
290563932,2940794438,0
290563932,2940794442,1
290563932,2940794444,2
290563932,2940794448,3
290563932,2940794445,4
290563932,2940794451,5
290563932,2940794441,6
290563932,2940794439,7
290563932,2940794430,8
290563932,2940794426,9
290563932,2940794416,10
290563932,2940794425,11
290563932,2940794413,12
290563932,2940794414,13
290563932,2940794438,14
290564851,2940968825,0
290564851,2940968826,1
290564851,2940968824,2
290564851,2940802190,3
290564851,2940968831,4
290564851,2940968830,5
290564851,2940968833,6
290564851,2940968834,7
290564851,2940968838,8
290564851,2940968835,9
290564851,2940968836,10
290564851,2940968832,11
290564851,2940968837,12
290564851,2940802191,13
290564851,2940802192,14
290564851,2940968828,15
290564851,2940968827,16
290564851,2940968825,17
290564985,2940800481,0
290564985,2940800488,1
290564985,2940800490,2
290564985,2940806307,3
290564985,2940806304,4
290564985,2940806308,5
290564985,2940800489,6
290564985,2940800487,7
290564985,2940800470,8
290564985,2940800474,9
290564985,2940800466,10
290564985,2940800481,11
290566938,2940827480,0
290566938,2940827475,1
290566938,2940827478,2
290566938,2940827461,3
290566938,2940827459,4
290566938,2940827456,5
290566938,2940827453,6
290566938,2940827455,7
290566938,2940827445,8
290566938,2940827460,9
290566938,2940827480,10
290569294,2940844559,0
290569294,2940844580,1
290569294,2940844581,2
290569294,2940844601,3
290569294,2940844600,4
290569294,2940844585,5
290569294,2940844584,6
290569294,2940844573,7
290569294,2940844560,8
290569294,2940844566,9
290569294,2940844562,10
290569294,2940844567,11
290569294,2940844559,12
290571452,2940862586,0
290571452,2940862587,1
290571452,2940862612,2
290571452,2940862599,3
290571452,2940862596,4
290571452,2940862581,5
290571452,2940862585,6
290571452,2940862579,7
290571452,2940862575,8
290571452,2940862554,9
290571452,2940862562,10
290571452,2940862586,11
290575026,2940901086,0
290575026,2940901064,1
290575026,2940901065,2
290575026,2940901059,3
290575026,2940901043,4
290575026,2940901048,5
290575026,2940901047,6
290575026,2940901052,7
290575026,2940901058,8
290575026,2940901063,9
290575026,2940901060,10
290575026,2940901071,11
290575026,2940901086,12
290581595,2940952340,0
290581595,2940952277,1
290581595,2940952275,2
290581595,2940952247,3
290581595,2940952268,4
290581595,2940952259,5
290581595,2940952291,6
290581595,2940952288,7
290581595,2940952318,8
290581595,2940952320,9
290581595,2940952342,10
290581595,2940952339,11
290581595,2940952340,12
290584027,2940977692,0
290584027,2940977688,1
290584027,2940977684,2
290584027,2940977683,3
290584027,2940977686,4
290584027,2940977680,5
290584027,2940977681,6
290584027,2940977670,7
290584027,2940977669,8
290584027,2940977666,9
290584027,2940977652,10
290584027,2940977653,11
290584027,2940977650,12
290584027,2940977662,13
290584027,2940977667,14
290584027,2940977687,15
290584027,2940977693,16
290584027,2940977691,17
290584027,2940977700,18
290584027,2940977692,19
290587371,2941027723,0
290587371,2941027713,1
290587371,2941027732,2
290587371,2941027726,3
290587371,2941027523,4
290587371,2941027544,5
290587371,2941027723,6
290589144,2941068791,0
290589144,2941068921,1
290589144,2941221607,2
290589144,2941221610,3
290589144,2941221611,4
290589144,2941221609,5
290589144,2941221612,6
290589144,2941221614,7
290589144,2941068926,8
290589144,2941221604,9
290589144,2941221603,10
290589144,2941068905,11
290589144,2941068791,12
290589245,2941069069,0
290589245,2941069081,1
290589245,2941133413,2
290589245,2941069090,3
290589245,2941069092,4
290589245,2941133412,5
290589245,2941069068,6
290589245,2941069069,7
290589353,2941068370,0
290589353,2941068368,1
290589353,2941068369,2
290589353,2941068349,3
290589353,2941068346,4
290589353,2941068337,5
290589353,2941068343,6
290589353,2941068344,7
290589353,2941068359,8
290589353,2941068370,9
290594266,2941103011,0
290594266,2941103013,1
290594266,2941103014,2
290594266,2941103015,3
290594266,2941103018,4
290594266,2941103019,5
290594266,2941103022,6
290594266,2941103023,7
290594266,2941103026,8
290594266,2941103027,9
290594266,2941103025,10
290594266,2941103024,11
290594266,2941103020,12
290594266,2941103021,13
290594266,2941103017,14
290594266,2941103016,15
290594266,2941103012,16
290594266,2941103010,17
290594266,2941103005,18
290594266,2941103008,19
290594266,2941103007,20
290594266,2941102996,21
290594266,2941102997,22
290594266,2941103011,23
290602625,2941137131,0
290602625,2941137099,1
290602625,2941137100,2
290602625,2941137098,3
290602625,2941137096,4
290602625,2941137073,5
290602625,2941137078,6
290602625,2941137094,7
290602625,2941137097,8
290602625,2941137115,9
290602625,2941137113,10
290602625,2941137124,11
290602625,2941137125,12
290602625,2941137132,13
290602625,2941137131,14
290604959,2941152716,0
290604959,2941152718,1
290604959,2941152729,2
290604959,2941152727,3
290604959,2941152721,4
290604959,2941152720,5
290604959,2941152715,6
290604959,2941152714,7
290604959,2941152707,8
290604959,2941152710,9
290604959,2941152708,10
290604959,2941152716,11
290606912,2941169689,0
290606912,2941169709,1
290606912,2941169707,2
290606912,2941169702,3
290606912,2941169696,4
290606912,2941169695,5
290606912,2941169691,6
290606912,2941169681,7
290606912,2941169678,8
290606912,2941169669,9
290606912,2941169679,10
290606912,2941169684,11
290606912,2941169689,12
290608055,2941188947,0
290608055,2941188931,1
290608055,2941188920,2
290608055,2941188926,3
290608055,2941188933,4
290608055,2941188947,5
290614457,2941240526,0
290614457,2941240534,1
290614457,2941240539,2
290614457,2941240543,3
290614457,2941240540,4
290614457,2941240549,5
290614457,2941240550,6
290614457,2941240551,7
290614457,2941240552,8
290614457,2941240556,9
290614457,2941240554,10
290614457,2941240558,11
290614457,2941240553,12
290614457,2941240555,13
290614457,2941240547,14
290614457,2941240545,15
290614457,2941240542,16
290614457,2941240538,17
290614457,2941240537,18
290614457,2941240524,19
290614457,2941240526,20
290615824,2941259679,0
290615824,2941259685,1
290615824,2941259680,2
290615824,2941259677,3
290615824,2941259664,4
290615824,2941259662,5
290615824,2941259667,6
290615824,2941259669,7
290615824,2941259679,8
290616469,2941275919,0
290616469,2941275902,1
290616469,2941268795,2
290616469,2941268796,3
290616469,2941268792,4
290616469,2941268788,5
290616469,2941268777,6
290616469,2941268798,7
290616469,2941275919,8
290619022,2941325403,0
290619022,2941325404,1
290619022,2941310114,2
290619022,2941325406,3
290619022,2941323498,4
290619022,2941323496,5
290619022,2941323495,6
290619022,2941323494,7
290619022,2941323493,8
290619022,2941323492,9
290619022,2941310070,10
290619022,2941323491,11
290619022,2941323499,12
290619022,2941325403,13
290676163,2941836737,0
290676163,2941836761,1
290676163,2941909813,2
290676163,2941909814,3
290676163,2941909816,4
290676163,2941909817,5
290676163,2941909815,6
290676163,2941909811,7
290676163,2941909810,8
290676163,2941909804,9
290676163,2941836731,10
290676163,2941909805,11
290676163,2941909695,12
290676163,2941909698,13
290676163,2941909809,14
290676163,2941836737,15
290678632,2941855068,0
290678632,2942048177,1
290678632,2942048180,2
290678632,2941855067,3
290678632,2941855066,4
290678632,2942048198,5
290678632,2942048201,6
290678632,2942048206,7
290678632,2941855082,8
290678632,2942048204,9
290678632,2942048205,10
290678632,2941855068,11
290678742,2941856584,0
290678742,2942024716,1
290678742,2942024717,2
290678742,2942024715,3
290678742,2942024714,4
290678742,2942024713,5
290678742,2942024707,6
290678742,2941856589,7
290678742,2942024721,8
290678742,2942024724,9
290678742,2942024734,10
290678742,2941856584,11
290682013,2941885296,0
290682013,2941885295,1
290682013,2941885298,2
290682013,2941885294,3
290682013,2941885297,4
290682013,2941885290,5
290682013,2941885288,6
290682013,2941885284,7
290682013,2941885282,8
290682013,2941885279,9
290682013,2941885276,10
290682013,2941885272,11
290682013,2941885281,12
290682013,2941885285,13
290682013,2941885289,14
290682013,2941885287,15
290682013,2941885291,16
290682013,2941885296,17
290691438,2941979923,0
290691438,2941979929,1
290691438,2941979933,2
290691438,2941979937,3
290691438,2941979931,4
290691438,2941979940,5
290691438,2941979950,6
290691438,2941979953,7
290691438,2941979955,8
290691438,2941979954,9
290691438,2941979939,10
290691438,2941979936,11
290691438,2941979917,12
290691438,2941979923,13
290696041,2942037542,0
290696041,2942037545,1
290696041,2942037548,2
290696041,2942037561,3
290696041,2942037564,4
290696041,2942037568,5
290696041,2942037566,6
290696041,2942037539,7
290696041,2942037517,8
290696041,2942037527,9
290696041,2942037542,10
290700645,2942194401,0
290700645,2942084056,1
290700645,2942084032,2
290700645,2942084025,3
290700645,2942084023,4
290700645,2942194401,5
290700797,2942085684,0
290700797,2942116560,1
290700797,2942116564,2
290700797,2942116561,3
290700797,2942116559,4
290700797,2942116554,5
290700797,2942116552,6
290700797,2942085671,7
290700797,2942116544,8
290700797,2942116540,9
290700797,2942116532,10
290700797,2942116536,11
290700797,2942085654,12
290700797,2942085674,13
290700797,2942085684,14
290700955,2942084287,0
290700955,2942236346,1
290700955,2942236345,2
290700955,2942084506,3
290700955,2942084502,4
290700955,2942236350,5
290700955,2942236352,6
290700955,2942236349,7
290700955,2942236348,8
290700955,2942084299,9
290700955,2942084287,10
290705378,2942122627,0
290705378,2942122617,1
290705378,2942122606,2
